model_name, vector_size, start, end, nb_zones, metric, mode, tran_size, val_size, test_size, train_pct_size, val_pct_size, test_pct_size, train_acc, val_acc, test_acc, all_acc, F1_train, recall_train, roc_auc_train, F1_val, recall_val, roc_auc_val, F1_test, recall_test, roc_auc_test, F1_all, recall_all, roc_auc_all
ensemble_model_N32_B0_E32_nb_zones_4_lowest_sv_std_filters_svd,32,0,32,4, lowest_sv_std_filters, svd,238,79,79,0.601010101010101,0.19949494949495,0.19949494949495, [0.58333333 0.77083333 0.8125     0.66666667 0.7826087 ],0.645569620253165,0.708860759493671,0.871212121212121,1,1,1,0.688888888888889,0.81578947368421,0.651797175866495,0.757894736842105,0.878048780487805,0.702182284980745,0.879432624113475,0.939393939393939,0.871212121212121
ensemble_model_N40_B0_E40_nb_zones_4_highest_sv_std_filters_svd,40,0,40,4, highest_sv_std_filters, svd,232,77,77,0.601036269430052,0.199481865284974,0.199481865284974, [0.72916667 0.67391304 0.7173913  0.67391304 0.60869565],0.623376623376623,0.675324675324675,0.860103626943005,1,1,1,0.641975308641975,0.604651162790698,0.625854993160055,0.63768115942029,0.666666666666667,0.674242424242424,0.858638743455498,0.854166666666667,0.860073024054983
ensemble_model_N26_B0_E26_nb_zones_4_highest_sv_std_filters_svd,26,0,26,4, highest_sv_std_filters, svd,248,82,82,0.601941747572815,0.199029126213592,0.199029126213592, [0.64  0.64  0.7   0.78  0.625],0.682926829268293,0.646341463414634,0.866504854368932,1,1,1,0.704545454545455,0.738095238095238,0.681547619047619,0.674157303370787,0.681818181818182,0.643540669856459,0.870588235294118,0.880952380952381,0.866218764733616
ensemble_model_v2_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svd,4,0,4, zones, highest_sv_std_filters, svd,216,72,72,0.6,0.2,0.2, [0.70454545 0.70454545 0.68181818 0.80952381 0.66666667],0.555555555555556,0.555555555555556,0.819444444444444,0.995391705069124,1,0.99537037037037,0.542857142857143,0.730769230769231,0.593645484949833,0.659574468085106,0.75609756097561,0.523210070810385,0.829396325459318,0.902857142857143,0.821698841698842
ensemble_model_v2_N8_B0_E8_nb_zones_4_highest_sv_std_filters_svd,8,0,8, zones, highest_sv_std_filters, svd,200,66,66,0.602409638554217,0.198795180722892,0.198795180722892, [0.825 0.725 0.7   0.8   0.7  ],0.545454545454545,0.560606060606061,0.819277108433735,0.99502487562189,1,0.995,0.558823529411765,0.558823529411765,0.545036764705882,0.491228070175439,0.518518518518518,0.554131054131054,0.815950920245399,0.826086956521739,0.819476226798881
ensemble_model_v2_N4_B0_E4_nb_zones_4_lowest_sv_std_filters_svd,4,0,4, zones, lowest_sv_std_filters, svd,208,69,69,0.601156069364162,0.199421965317919,0.199421965317919, [0.76190476 0.76190476 0.64285714 0.71428571 0.85      ],0.623188405797101,0.492753623188406,0.815028901734104,0.985507246376811,0.980769230769231,0.985576923076923,0.73469387755102,0.878048780487805,0.564024390243902,0.631578947368421,0.857142857142857,0.487394957983193,0.84,0.933333333333333,0.81004016064257
ensemble_model_v2_N8_B0_E8_nb_zones_4_lowest_sv_std_filters_svd,8,0,8, zones, lowest_sv_std_filters, svd,216,72,72,0.6,0.2,0.2, [0.72727273 0.81818182 0.81818182 0.73809524 0.88095238],0.597222222222222,0.597222222222222,0.838888888888889,1,1,1,0.650602409638554,0.870967741935484,0.630605822187254,0.694736842105263,0.868421052631579,0.581269349845201,0.852791878172589,0.949152542372881,0.840696489765675
ensemble_model_v2_N16_B0_E16_nb_zones_4_highest_sv_std_filters_svd,16,0,16, zones, highest_sv_std_filters, svd,230,76,76,0.602094240837696,0.198952879581152,0.198952879581152, [0.7173913  0.76086957 0.58695652 0.80434783 0.67391304],0.644736842105263,0.526315789473684,0.835078534031414,1,1,1,0.721649484536082,0.875,0.631944444444444,0.590909090909091,0.742857142857143,0.542160278745645,0.848192771084337,0.926315789473684,0.835553728070175
ensemble_model_v2_N16_B0_E16_nb_zones_4_lowest_sv_std_filters_svd,16,0,16, zones, lowest_sv_std_filters, svd,264,88,88,0.6,0.2,0.2, [0.74074074 0.72222222 0.73076923 0.84615385 0.73076923],0.477272727272727,0.613636363636364,0.818181818181818,1,1,1,0.54,0.692307692307692,0.499215070643642,0.653061224489796,0.727272727272727,0.613636363636364,0.826839826839827,0.888372093023256,0.819741602067183
ensemble_model_v2_N26_B0_E26_nb_zones_4_lowest_sv_std_filters_svd,26,0,26, zones, lowest_sv_std_filters, svd,248,82,82,0.601941747572815,0.199029126213592,0.199029126213592, [0.7  0.7  0.9  0.62 0.75],0.719512195121951,0.621951219512195,0.868932038834951,1,1,1,0.762886597938144,0.822222222222222,0.708408408408408,0.673684210526316,0.780487804878049,0.621951219512195,0.877272727272727,0.919047619047619,0.867939651107968
ensemble_model_v2_N26_B0_E26_nb_zones_4_highest_sv_std_filters_svd,26,0,26, zones, highest_sv_std_filters, svd,202,67,67,0.601190476190476,0.199404761904762,0.199404761904762, [0.73809524 0.75       0.7        0.65       0.775     ],0.567164179104478,0.671641791044776,0.848214285714286,1,1,1,0.641975308641975,0.787878787878788,0.570409982174688,0.725,0.805555555555556,0.66084229390681,0.859504132231405,0.917647058823529,0.847377746279234
ensemble_model_v2_N32_B0_E32_nb_zones_4_lowest_sv_std_filters_svd,32,0,32, zones, lowest_sv_std_filters, svd,224,74,74,0.602150537634409,0.198924731182796,0.198924731182796, [0.76086957 0.86956522 0.75       0.75       0.70454545],0.581081081081081,0.567567567567568,0.830645161290323,1,1,1,0.575342465753425,0.636363636363636,0.586474501108647,0.652173913043478,0.769230769230769,0.556043956043956,0.838046272493573,0.885869565217391,0.831232654949121
ensemble_model_v2_N32_B0_E32_nb_zones_4_highest_sv_std_filters_svd,32,0,32, zones, highest_sv_std_filters, svd,248,82,82,0.601941747572815,0.199029126213592,0.199029126213592, [0.78       0.7        0.72       0.74       0.70833333],0.609756097560976,0.585365853658537,0.839805825242718,1,1,1,0.692307692307692,0.75,0.580882352941176,0.622222222222222,0.717948717948718,0.591532498509243,0.850678733031674,0.890995260663507,0.8385324562024
ensemble_model_v2_N40_B0_E40_nb_zones_4_lowest_sv_std_filters_svd,40,0,40, zones, lowest_sv_std_filters, svd,248,82,82,0.601941747572815,0.199029126213592,0.199029126213592, [0.72       0.88       0.8        0.86       0.72916667],0.621951219512195,0.695121951219512,0.864077669902913,1,1,1,0.617283950617284,0.625,0.62202380952381,0.691358024691358,0.636363636363636,0.699760765550239,0.863414634146341,0.850961538461538,0.864206259426848
ensemble_model_v2_N40_B0_E40_nb_zones_4_highest_sv_std_filters_svd,40,0,40, zones, highest_sv_std_filters, svd,224,74,74,0.602150537634409,0.198924731182796,0.198924731182796, [0.7826087  0.7826087  0.86363636 0.70454545 0.61363636],0.621621621621622,0.635135135135135,0.852150537634409,1,1,1,0.65,0.838709677419355,0.651912978244561,0.682352941176471,0.805555555555556,0.639619883040936,0.858611825192802,0.932960893854749,0.855081483196804
svm_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdn,4,0,4,4, highest_sv_std_filters, svdn,202,67,67,0.601190476190476,0.199404761904762,0.199404761904762, [0.57142857 0.7        0.425      0.575      0.55      ],0.641791044776119,0.567164179104478,0.821428571428571,0.966507177033493,1,0.965346534653465,0.692307692307692,0.692307692307692,0.631868131868132,0.632911392405063,0.735294117647059,0.564616755793226,0.836065573770492,0.879310344827586,0.819284802043423
svm_model_N4_B0_E4_nb_zones_4_lowest_sv_std_filters_svdn,4,0,4,4, lowest_sv_std_filters, svdn,222,74,74,0.6,0.2,0.2, [0.63043478 0.59090909 0.54545455 0.52272727 0.68181818],0.5,0.5,0.778378378378378,0.963963963963964,0.963963963963964,0.963963963963964,0.574712643678161,0.757575757575758,0.525129342202513,0.618556701030928,0.769230769230769,0.484615384615385,0.798029556650246,0.885245901639344,0.779521346541597
svm_model_N8_B0_E8_nb_zones_4_highest_sv_std_filters_svdn,8,0,8,4, highest_sv_std_filters, svdn,242,80,80,0.601990049751244,0.199004975124378,0.199004975124378, [0.68       0.70833333 0.60416667 0.70833333 0.64583333],0.525,0.5375,0.664179104477612,0.736842105263158,0.694214876033058,0.752066115702479,0.472222222222222,0.485714285714286,0.520634920634921,0.54320987654321,0.488888888888889,0.544444444444444,0.645669291338583,0.611940298507463,0.664179104477612
svm_model_N8_B0_E8_nb_zones_4_lowest_sv_std_filters_svdn,8,0,8,4, lowest_sv_std_filters, svdn,224,74,74,0.602150537634409,0.198924731182796,0.198924731182796, [0.69565217 0.67391304 0.70454545 0.72727273 0.65909091],0.581081081081081,0.472972972972973,0.647849462365591,0.702439024390244,0.642857142857143,0.727678571428571,0.474576271186441,0.411764705882353,0.568382352941176,0.417910447761194,0.358974358974359,0.47948717948718,0.604229607250755,0.540540540540541,0.647275617863853
svm_model_N16_B0_E16_nb_zones_4_highest_sv_std_filters_svdn,16,0,16,4, highest_sv_std_filters, svdn,212,70,70,0.602272727272727,0.198863636363636,0.198863636363636, [0.61363636 0.47619048 0.61904762 0.45238095 0.61904762],0.557142857142857,0.628571428571429,0.659090909090909,0.686567164179104,0.650943396226415,0.702830188679245,0.586666666666667,0.647058823529412,0.559640522875817,0.638888888888889,0.657142857142857,0.628571428571429,0.655172413793103,0.651428571428571,0.659047619047619
svm_model_N16_B0_E16_nb_zones_4_lowest_sv_std_filters_svdn,16,0,16,4, lowest_sv_std_filters, svdn,226,75,75,0.601063829787234,0.199468085106383,0.199468085106383, [0.58695652 0.47826087 0.47826087 0.68181818 0.5       ],0.52,0.493333333333333,0.571808510638298,0.602739726027397,0.584070796460177,0.615044247787611,0.571428571428571,0.571428571428571,0.512987012987013,0.512820512820513,0.540540540540541,0.493954480796586,0.57742782152231,0.572916666666667,0.571784420289855
svm_model_N26_B0_E26_nb_zones_4_lowest_sv_std_filters_svdn,26,0,26,4, lowest_sv_std_filters, svdn,220,73,73,0.601092896174863,0.199453551912568,0.199453551912568, [0.56818182 0.59090909 0.56818182 0.75       0.5       ],0.47945205479452,0.506849315068493,0.786885245901639,0.981651376146789,0.972727272727273,0.981818181818182,0.441176470588235,0.441176470588235,0.476998491704374,0.470588235294118,0.457142857142857,0.504887218045113,0.779661016949153,0.770949720670391,0.786544379051773
svm_model_N26_B0_E26_nb_zones_4_highest_sv_std_filters_svdn,26,0,26,4, highest_sv_std_filters, svdn,214,71,71,0.601123595505618,0.199438202247191,0.199438202247191, [0.52272727 0.59090909 0.57142857 0.54761905 0.64285714],0.549295774647887,0.605633802816901,0.75,0.858536585365854,0.822429906542056,0.864485981308411,0.567567567567568,0.567567567567568,0.548489666136725,0.641025641025641,0.657894736842105,0.601674641148325,0.750700280112045,0.736263736263736,0.750315776177845
svm_model_N32_B0_E32_nb_zones_4_lowest_sv_std_filters_svdn,32,0,32,4, lowest_sv_std_filters, svdn,206,68,68,0.60233918128655,0.198830409356725,0.198830409356725, [0.71428571 0.66666667 0.66666667 0.55       0.55      ],0.5,0.455882352941176,0.736842105263158,0.909090909090909,0.922330097087379,0.907766990291262,0.54054054054054,0.588235294117647,0.5,0.531645569620253,0.636363636363636,0.461038961038961,0.751381215469613,0.8,0.737209302325581
svm_model_N32_B0_E32_nb_zones_4_highest_sv_std_filters_svdn,32,0,32,4, highest_sv_std_filters, svdn,238,79,79,0.601010101010101,0.19949494949495,0.19949494949495, [0.625      0.5625     0.41666667 0.6875     0.67391304],0.632911392405063,0.506329113924051,0.696969696969697,0.747572815533981,0.647058823529412,0.781512605042017,0.553846153846154,0.486486486486487,0.624195624195624,0.434782608695652,0.384615384615385,0.504807692307692,0.647058823529412,0.564102564102564,0.694986605434367
svm_model_N40_B0_E40_nb_zones_4_highest_sv_std_filters_svdn,40,0,40,4, highest_sv_std_filters, svdn,202,67,67,0.601190476190476,0.199404761904762,0.199404761904762, [0.47619048 0.875      0.475      0.625      0.65      ],0.492537313432836,0.522388059701493,0.711309523809524,0.847290640394089,0.851485148514851,0.846534653465347,0.46875,0.405405405405405,0.502702702702703,0.384615384615385,0.344827586206897,0.501361161524501,0.695924764890282,0.664670658682635,0.711033554193388
ensemble_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdn,4,0,4,4, highest_sv_std_filters, svdn,206,68,68,0.60233918128655,0.198830409356725,0.198830409356725, [0.57142857 0.54761905 0.57142857 0.55       0.525     ],0.514705882352941,0.529411764705882,0.801169590643275,0.985507246376811,0.990291262135922,0.985436893203884,0.571428571428571,0.55,0.507142857142857,0.529411764705882,0.486486486486487,0.533565823888404,0.806818181818182,0.788888888888889,0.801851851851852
svm_model_N40_B0_E40_nb_zones_4_lowest_sv_std_filters_svdn,40,0,40,4, lowest_sv_std_filters, svdn,234,78,78,0.6,0.2,0.2, [0.52083333 0.64583333 0.54347826 0.54347826 0.60869565],0.448717948717949,0.487179487179487,0.535897435897436,0.697530864197531,0.965811965811966,0.581196581196581,0.619469026548672,0.972222222222222,0.486111111111111,0.655172413793103,0.974358974358974,0.487179487179487,0.672694394213382,0.96875,0.542455808080808
ensemble_model_N4_B0_E4_nb_zones_4_lowest_sv_std_filters_svdn,4,0,4,4, lowest_sv_std_filters, svdn,220,73,73,0.601092896174863,0.199453551912568,0.199453551912568, [0.75       0.61363636 0.68181818 0.65909091 0.68181818],0.561643835616438,0.452054794520548,0.795081967213115,0.986425339366516,0.990909090909091,0.986363636363636,0.636363636363636,0.622222222222222,0.543253968253968,0.473684210526316,0.6,0.474418604651163,0.805194805194805,0.837837837837838,0.794609526653725
ensemble_model_N8_B0_E8_nb_zones_4_highest_sv_std_filters_svdn,8,0,8,4, highest_sv_std_filters, svdn,218,72,72,0.602209944751381,0.198895027624309,0.198895027624309, [0.70454545 0.70454545 0.61363636 0.63636364 0.66666667],0.458333333333333,0.5,0.767955801104972,0.958139534883721,0.944954128440367,0.958715596330275,0.338983050847458,0.344827586206897,0.439855653568565,0.4,0.387096774193548,0.486231313926043,0.748502994011976,0.739644970414201,0.766195542201919
ensemble_model_N8_B0_E8_nb_zones_4_lowest_sv_std_filters_svdn,8,0,8,4, lowest_sv_std_filters, svdn,196,65,65,0.601226993865031,0.199386503067485,0.199386503067485, [0.575      0.625      0.65       0.81578947 0.60526316],0.538461538461538,0.507692307692308,0.794478527607362,0.974358974358974,0.969387755102041,0.974489795918367,0.651162790697674,0.717948717948718,0.493589743589744,0.567567567567568,0.6,0.5,0.811267605633803,0.837209302325581,0.791981274539414
ensemble_model_N16_B0_E16_nb_zones_4_highest_sv_std_filters_svdn,16,0,16,4, highest_sv_std_filters, svdn,224,74,74,0.602150537634409,0.198924731182796,0.198924731182796, [0.69565217 0.76086957 0.65909091 0.65909091 0.68181818],0.581081081081081,0.513513513513513,0.801075268817204,0.968036529680365,0.946428571428571,0.96875,0.586666666666667,0.536585365853659,0.586474501108647,0.454545454545455,0.46875,0.508184523809524,0.794444444444444,0.772972972972973,0.800924989160283
ensemble_model_N16_B0_E16_nb_zones_4_lowest_sv_std_filters_svdn,16,0,16,4, lowest_sv_std_filters, svdn,224,74,74,0.602150537634409,0.198924731182796,0.198924731182796, [0.65217391 0.7173913  0.68181818 0.70454545 0.63636364],0.445945945945946,0.486486486486487,0.768817204301075,0.968609865470852,0.964285714285714,0.96875,0.493827160493827,0.666666666666667,0.481060606060606,0.558139534883721,0.631578947368421,0.482456140350877,0.77948717948718,0.844444444444444,0.771180555555556
ensemble_model_N26_B0_E26_nb_zones_4_lowest_sv_std_filters_svdn,26,0,26,4, lowest_sv_std_filters, svdn,226,75,75,0.601063829787234,0.199468085106383,0.199468085106383, [0.69565217 0.69565217 0.63043478 0.75       0.61363636],0.533333333333333,0.586666666666667,0.789893617021277,0.944206008583691,0.973451327433628,0.942477876106195,0.556962025316456,0.578947368421053,0.53271692745377,0.635294117647059,0.794117647058823,0.604375896700143,0.801007556675063,0.85945945945946,0.790986274232348
ensemble_model_N26_B0_E26_nb_zones_4_highest_sv_std_filters_svdn,26,0,26,4, highest_sv_std_filters, svdn,232,77,77,0.601036269430052,0.199481865284974,0.199481865284974, [0.6875     0.69565217 0.73913043 0.82608696 0.63043478],0.597402597402597,0.584415584415584,0.77461139896373,0.894736842105263,0.879310344827586,0.896551724137931,0.626506024096385,0.619047619047619,0.595238095238095,0.58974358974359,0.657142857142857,0.59047619047619,0.776349614395887,0.782383419689119,0.774611398963731
ensemble_model_N32_B0_E32_nb_zones_4_lowest_sv_std_filters_svdn,32,0,32,4, lowest_sv_std_filters, svdn,212,70,70,0.602272727272727,0.198863636363636,0.198863636363636, [0.65909091 0.64285714 0.54761905 0.64285714 0.71428571],0.428571428571429,0.671428571428571,0.809659090909091,0.980769230769231,0.962264150943396,0.981132075471698,0.473684210526316,0.580645161290323,0.444168734491315,0.708860759493671,0.8,0.671428571428571,0.815426997245179,0.86046511627907,0.81078811369509
ensemble_model_v2_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdn,4,0,4, zones, highest_sv_std_filters, svdn,228,76,76,0.6,0.2,0.2, [0.45652174 0.5        0.65217391 0.56521739 0.52272727],0.486842105263158,0.421052631578947,0.768421052631579,0.977973568281938,0.973684210526316,0.978070175438596,0.561797752808989,0.609756097560976,0.476306620209059,0.45,0.486486486486487,0.422730422730423,0.777777777777778,0.802083333333333,0.768062943262411
ensemble_model_N32_B0_E32_nb_zones_4_highest_sv_std_filters_svdn,32,0,32,4, highest_sv_std_filters, svdn,210,70,70,0.6,0.2,0.2, [0.73809524 0.71428571 0.76190476 0.61904762 0.78571429],0.571428571428571,0.528571428571429,0.808571428571429,0.980582524271845,0.961904761904762,0.980952380952381,0.594594594594595,0.666666666666667,0.576576576576576,0.492307692307692,0.457142857142857,0.528571428571429,0.805797101449275,0.803468208092485,0.808513765063192
ensemble_model_v2_N4_B0_E4_nb_zones_4_lowest_sv_std_filters_svdn,4,0,4, zones, lowest_sv_std_filters, svdn,216,72,72,0.6,0.2,0.2, [0.61363636 0.54545455 0.52272727 0.57142857 0.54761905],0.472222222222222,0.305555555555556,0.736111111111111,0.968036529680366,0.981481481481482,0.967592592592593,0.577777777777778,0.604651162790698,0.440256615878107,0.390243902439024,0.470588235294118,0.314241486068111,0.757033248081842,0.8,0.734285714285714
