model_name, vector_size, start, end, nb_zones, metric, mode, tran_size, val_size, test_size, train_pct_size, val_pct_size, test_pct_size, train_acc, val_acc, test_acc, all_acc, F1_train, recall_train, roc_auc_train, F1_val, recall_val, roc_auc_val, F1_test, recall_test, roc_auc_test, F1_all, recall_all, roc_auc_all
svm_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svd,4,0,4,4, highest_sv_std_filters, svd,442,147,147,0.600543478260869,0.199728260869565,0.199728260869565, [0.86666667 0.77272727 0.86363636 0.82954545 0.78409091],0.564625850340136,0.605442176870748,0.816576086956522,0.971302428256071,0.995475113122172,0.970588235294117,0.689320388349515,0.91025641025641,0.542084726867336,0.728971962616822,0.939759036144578,0.555817018072289,0.845360824742268,0.965968586387434,0.810667909012926
ensemble_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svd,4,0,4,4, highest_sv_std_filters, svd,556,185,185,0.600431965442765,0.199784017278618,0.199784017278618, [0.82142857 0.83928571 0.79464286 0.85454545 0.80909091],0.637837837837838,0.637837837837838,0.827213822894168,0.954225352112676,0.974820143884892,0.953237410071942,0.688372093023256,0.762886597938144,0.631443298969072,0.707423580786026,0.736363636363636,0.614848484848485,0.841897233201581,0.878350515463917,0.82466278607663
ensemble_model_v2_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svd,4,0,4, zones, highest_sv_std_filters, svd,702,234,234,0.6,0.2,0.2, [0.83098592 0.82142857 0.83571429 0.87142857 0.9       ],0.52991452991453,0.568376068376068,0.814529914529915,0.991428571428571,0.988603988603989,0.991452991452991,0.595588235294118,0.716814159292035,0.536093030059241,0.580912863070539,0.666666666666667,0.577519379844961,0.821104699093157,0.875219683655536,0.816145615538251
svm_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdn,4,0,4,4, highest_sv_std_filters, svdn,524,174,174,0.60091743119266,0.19954128440367,0.19954128440367, [0.67924528 0.66037736 0.72115385 0.68269231 0.61538462],0.477011494252874,0.5,0.732798165137615,0.892787524366472,0.874045801526717,0.895038167938931,0.497237569060774,0.50561797752809,0.476338400528751,0.53475935828877,0.537634408602151,0.49721226602947,0.735527809307605,0.72972972972973,0.732855519070472
ensemble_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdn,4,0,4,4, highest_sv_std_filters, svdn,624,208,208,0.6,0.2,0.2, [0.69047619 0.66666667 0.62096774 0.68548387 0.66129032],0.552884615384615,0.538461538461538,0.811538461538461,0.988871224165342,0.996794871794872,0.988782051282051,0.532663316582915,0.524752475247525,0.552095863791987,0.547169811320755,0.532110091743119,0.538782318598832,0.811538461538462,0.808429118773946,0.811550466722881
ensemble_model_v2_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdn,4,0,4, zones, highest_sv_std_filters, svdn,600,200,200,0.6,0.2,0.2, [0.68333333 0.7        0.66666667 0.71666667 0.70833333],0.585,0.56,0.797,0.945945945945946,0.933333333333333,0.946666666666667,0.587064676616915,0.614583333333333,0.586137820512821,0.568627450980392,0.585858585858586,0.56025602560256,0.796389167502507,0.802020202020202,0.797049704970497
svm_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdne,4,0,4,4, highest_sv_std_filters, svdne,538,179,179,0.600446428571429,0.199776785714286,0.199776785714286, [0.67592593 0.73148148 0.64814815 0.69444444 0.58490566],0.536312849162011,0.430167597765363,0.642857142857143,0.790697674418605,0.947955390334572,0.74907063197026,0.652719665271967,0.857142857142857,0.530844155844156,0.540540540540541,0.681818181818182,0.434315684315684,0.710669077757686,0.877232142857143,0.642857142857143
ensemble_model_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdne,4,0,4,4, highest_sv_std_filters, svdne,592,197,197,0.600405679513185,0.199797160243408,0.199797160243408, [0.85       0.86440678 0.83898305 0.87288136 0.84745763],0.583756345177665,0.583756345177665,0.833671399594321,1,1,1,0.577319587628866,0.629213483146067,0.587754889721182,0.623853211009174,0.647619047619048,0.57924430641822,0.836653386454183,0.857142857142857,0.833813364055299
ensemble_model_v2_N4_B0_E4_nb_zones_4_highest_sv_std_filters_svdne,4,0,4, zones, highest_sv_std_filters, svdne,522,174,174,0.6,0.2,0.2, [0.80188679 0.83653846 0.77884615 0.90384615 0.78846154],0.574712643678161,0.574712643678161,0.818390804597701,0.980769230769231,0.977011494252874,0.980842911877395,0.531645569620253,0.471910112359551,0.577131526768011,0.506666666666667,0.452380952380952,0.570634920634921,0.809178743961353,0.771889400921659,0.818284150002114
svm_model_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svd,4,0,4,6, highest_sv_std_filters, svd,806,268,268,0.600596125186289,0.199701937406855,0.199701937406855, [0.83950617 0.7654321  0.72839506 0.71875    0.80625   ],0.544776119402985,0.600746268656716,0.812965722801788,0.972772277227723,0.975186104218362,0.972704714640198,0.623456790123457,0.7890625,0.555245535714286,0.682492581602374,0.793103448275862,0.58354359405663,0.829135466303608,0.900887573964497,0.81230564884411
ensemble_model_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svd,4,0,4,6, highest_sv_std_filters, svd,858,286,286,0.6,0.2,0.2, [0.85465116 0.8372093  0.8372093  0.84883721 0.91176471],0.56993006993007,0.636363636363636,0.838461538461539,0.995348837209302,0.997668997668998,0.995337995337995,0.616822429906542,0.717391304347826,0.574911868390129,0.666666666666667,0.697986577181208,0.633664821437319,0.845277963831212,0.881284916201117,0.838401561742015
ensemble_model_v2_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svd,4,0,4, zones, highest_sv_std_filters, svd,908,302,302,0.600529100529101,0.19973544973545,0.19973544973545, [0.81868132 0.81318681 0.81318681 0.82417582 0.86111111],0.622516556291391,0.556291390728477,0.830687830687831,0.991169977924945,0.988986784140969,0.991189427312775,0.674285714285714,0.732919254658385,0.614686577683803,0.623595505617978,0.676829268292683,0.544936373276776,0.841191066997519,0.870346598202824,0.829443421884495
svm_model_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svdn,4,0,4,6, highest_sv_std_filters, svdn,840,280,280,0.6,0.2,0.2, [0.71428571 0.76785714 0.73214286 0.66666667 0.6547619 ],0.567857142857143,0.582142857142857,0.778571428571429,0.914285714285714,0.914285714285714,0.914285714285714,0.60586319218241,0.694029850746269,0.573042322633408,0.630914826498423,0.694444444444444,0.578839869281046,0.788251366120219,0.826647564469914,0.778708397619572
ensemble_model_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svdn,4,0,4,6, highest_sv_std_filters, svdn,888,296,296,0.6,0.2,0.2, [0.66292135 0.67977528 0.70786517 0.66292135 0.67045455],0.516891891891892,0.567567567567568,0.815540540540541,0.997747747747748,0.997747747747748,0.997747747747748,0.518518518518518,0.513333333333333,0.516940639269406,0.576158940397351,0.587837837837838,0.567567567567568,0.816408876933423,0.818059299191375,0.815533714636338
ensemble_model_v2_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svdn,4,0,4, zones, highest_sv_std_filters, svdn,848,282,282,0.60056657223796,0.19971671388102,0.19971671388102, [0.57647059 0.7        0.68235294 0.63529412 0.72619048],0.549645390070922,0.48936170212766,0.793909348441926,0.976525821596244,0.981132075471698,0.976415094339623,0.544802867383513,0.527777777777778,0.55012077294686,0.458646616541353,0.442028985507246,0.488375603864734,0.791696492483894,0.78328611898017,0.793909348441926
svm_model_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svdne,4,0,4,6, highest_sv_std_filters, svdne,928,309,309,0.60025873221216,0.19987063389392,0.19987063389392, [0.62903226 0.69892473 0.58602151 0.66129032 0.6576087 ],0.521035598705502,0.56957928802589,0.639715394566623,0.643410852713178,0.536637931034483,0.702586206896552,0.321100917431193,0.225806451612903,0.521994134897361,0.392694063926941,0.28476821192053,0.563270181909632,0.540049545829893,0.424675324675325,0.63888405409024
ensemble_model_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svdne,4,0,4,6, highest_sv_std_filters, svdne,840,280,280,0.6,0.2,0.2, [0.83928571 0.7797619  0.80357143 0.82142857 0.82738095],0.582142857142857,0.625,0.840714285714286,0.998810939357907,1,0.998809523809524,0.642201834862385,0.719178082191781,0.576006951543652,0.653465346534653,0.744360902255639,0.630683852488364,0.848402447314752,0.892703862660944,0.840788450588675
ensemble_model_v2_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svdne,4,0,4, zones, highest_sv_std_filters, svdne,822,274,274,0.6,0.2,0.2, [0.80120482 0.82926829 0.84146341 0.82926829 0.84756098],0.609489051094891,0.645985401459854,0.838686131386861,0.97939393939394,0.982968369829684,0.979318734793187,0.644518272425249,0.734848484848485,0.613903115663679,0.67986798679868,0.72027972027972,0.642582608231463,0.845346396081176,0.880466472303207,0.8386250490171
svm_model_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svd,4,0,4,8, highest_sv_std_filters, svd,1266,422,422,0.6,0.2,0.2, [0.79133858 0.79527559 0.76377953 0.81349206 0.78571429],0.559241706161137,0.571090047393365,0.802843601895735,0.96156862745098,0.968404423380727,0.96129541864139,0.642307692307692,0.784037558685446,0.557090549677651,0.652591170825336,0.794392523364486,0.56786933860532,0.820379965457686,0.896226415094339,0.802398921832884
ensemble_model_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svd,4,0,4,8, highest_sv_std_filters, svd,1230,410,410,0.6,0.2,0.2, [0.85772358 0.82926829 0.79268293 0.80487805 0.80487805],0.65609756097561,0.604878048780488,0.841463414634146,0.982286634460547,0.991869918699187,0.982113821138211,0.685968819599109,0.777777777777778,0.660115303983229,0.643171806167401,0.719211822660099,0.605982722924252,0.848484848484848,0.895669291338582,0.841935225940084
ensemble_model_v2_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svd,4,0,4, zones, highest_sv_std_filters, svd,1220,406,406,0.600393700787402,0.199803149606299,0.199803149606299, [0.85245902 0.81557377 0.81557377 0.80737705 0.85245902],0.66256157635468,0.576354679802956,0.838582677165354,0.984489795918367,0.988524590163934,0.984426229508197,0.693512304250559,0.778894472361809,0.664809555021484,0.621145374449339,0.674641148325359,0.573361183299735,0.845719661335842,0.883104125736739,0.838494863657324
svm_model_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svdn,4,0,4,8, highest_sv_std_filters, svdn,1332,444,444,0.6,0.2,0.2, [0.68656716 0.64285714 0.63533835 0.64661654 0.66541353],0.536036036036036,0.542792792792793,0.723873873873874,0.846846846846847,0.846846846846847,0.846846846846847,0.572614107883817,0.582278481012658,0.532685134226136,0.54176072234763,0.585365853658537,0.545821002143076,0.72840053167922,0.74187725631769,0.723906254058125
ensemble_model_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svdn,4,0,4,8, highest_sv_std_filters, svdn,1126,375,375,0.600213219616205,0.199893390191898,0.199893390191898, [0.6460177  0.63716814 0.66371681 0.63839286 0.63839286],0.517333333333333,0.504,0.786780383795309,0.971078001752848,0.984014209591474,0.970692717584369,0.481375358166189,0.449197860962567,0.517152121970645,0.510526315789474,0.48019801980198,0.505994963658215,0.786096256684492,0.772058823529412,0.787003437738732
ensemble_model_v2_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svdn,4,0,4, zones, highest_sv_std_filters, svdn,1160,386,386,0.600414078674948,0.199792960662526,0.199792960662526, [0.68534483 0.65948276 0.69396552 0.69827586 0.63793103],0.536269430051813,0.520725388601036,0.801242236024845,0.982668977469671,0.977586206896552,0.982758620689655,0.54911838790932,0.536945812807882,0.536232469245471,0.529262086513995,0.547368421052632,0.521133190118152,0.802469135802469,0.801644398766701,0.801239300530379
svm_model_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svdne,4,0,4,8, highest_sv_std_filters, svdne,1128,376,376,0.6,0.2,0.2, [0.55752212 0.61061947 0.60176991 0.62389381 0.64732143],0.529255319148936,0.537234042553192,0.597340425531915,0.697466467958271,0.829787234042553,0.640070921985816,0.593103448275862,0.716666666666667,0.536904761904762,0.620087336244541,0.743455497382199,0.533889910853262,0.661297539149888,0.790374331550802,0.598361768950004
ensemble_model_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svdne,4,0,4,8, highest_sv_std_filters, svdne,1170,390,390,0.6,0.2,0.2, [0.81196581 0.82905983 0.7991453  0.80769231 0.79487179],0.638461538461538,0.633333333333333,0.853846153846154,0.999146029035013,1,0.999145299145299,0.641221374045802,0.684782608695652,0.640934993668214,0.657074340527578,0.685,0.631973684210526,0.856133266027259,0.875128998968008,0.853976324152709
ensemble_model_v2_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svdne,4,0,4, zones, highest_sv_std_filters, svdne,1264,421,421,0.600189933523267,0.199905033238367,0.199905033238367, [0.80708661 0.81102362 0.81349206 0.88095238 0.80952381],0.655581947743468,0.6270783847981,0.846628679962013,0.983293556085919,0.977848101265823,0.983386075949367,0.684095860566449,0.71689497716895,0.653001944030019,0.637413394919169,0.683168316831683,0.629255391292554,0.849697533736622,0.8670465337132,0.846628679962013
svm_model_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svd,4,0,4,10, highest_sv_std_filters, svd,1390,463,463,0.600172711571675,0.199913644214162,0.199913644214162, [0.82733813 0.77338129 0.82014388 0.82733813 0.78417266],0.552915766738661,0.520518358531317,0.786269430051813,0.953846153846154,0.981294964028777,0.952517985611511,0.653266331658292,0.822784810126582,0.546348157275681,0.62876254180602,0.828193832599119,0.52638505189278,0.811428571428571,0.918895599654875,0.786154800691742
ensemble_model_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svd,4,0,4,10, highest_sv_std_filters, svd,1434,478,478,0.6,0.2,0.2, [0.8125     0.85416667 0.81468531 0.81818182 0.81118881],0.634819532908705,0.596602972399151,0.838383838383838,0.984700973574409,0.98744769874477,0.98465829846583,0.662745098039216,0.778801843317972,0.64530643347001,0.646840148698885,0.68503937007874,0.589063463841213,0.845534995977474,0.884680134680135,0.838383838383838
ensemble_model_v2_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svd,4,0,4, zones, highest_sv_std_filters, svd,1500,500,500,0.6,0.2,0.2, [0.8        0.85666667 0.81333333 0.83333333 0.77666667],0.593607305936073,0.573059360730594,0.83459595959596,0.981481481481481,0.989333333333333,0.981333333333333,0.61965811965812,0.671296296296296,0.594657157157157,0.590809628008753,0.608108108108108,0.572572572572572,0.838736151005334,0.86026936026936,0.83459595959596
svm_model_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svdn,4,0,4,10, highest_sv_std_filters, svdn,1462,487,487,0.600164203612479,0.19991789819376,0.19991789819376, [0.6122449  0.60616438 0.6609589  0.68493151 0.60958904],0.533916849015317,0.601750547045952,0.723484848484848,0.813655761024182,0.782489740082079,0.820793433652531,0.531868131868132,0.530701754385965,0.533909829158048,0.602620087336245,0.602620087336245,0.60174864015935,0.716688227684347,0.69949494949495,0.723484848484848
ensemble_model_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svdn,4,0,4,10, highest_sv_std_filters, svdn,1504,501,501,0.600159616919393,0.199920191540303,0.199920191540303, [0.68874172 0.63245033 0.72333333 0.66333333 0.70333333],0.559633027522936,0.541284403669725,0.833333333333333,0.997340425531915,0.997340425531915,0.997340425531915,0.573333333333333,0.586363636363636,0.559385521885522,0.545454545454545,0.555555555555556,0.541414141414141,0.834586466165413,0.840909090909091,0.833333333333333
ensemble_model_v2_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svdn,4,0,4, zones, highest_sv_std_filters, svdn,1468,489,489,0.600163532297629,0.199918233851186,0.199918233851186, [0.69727891 0.72789116 0.69727891 0.65646259 0.66780822],0.493392070484582,0.519823788546255,0.791245791245791,0.967257844474761,0.965940054495913,0.967302452316076,0.504310344827586,0.473684210526316,0.495296211543351,0.46039603960396,0.449275362318841,0.514111365369947,0.787489288774636,0.773569023569024,0.791245791245791
svm_model_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svdne,4,0,4,10, highest_sv_std_filters, svdne,1424,474,474,0.600337268128162,0.199831365935919,0.199831365935919, [0.62937063 0.61188811 0.65492958 0.57746479 0.58802817],0.531645569620253,0.542194092827004,0.60539629005059,0.665319865319865,0.693820224719101,0.650983146067416,0.508849557522124,0.485232067510549,0.531645569620253,0.545073375262054,0.550847457627119,0.542230451502635,0.612261806130903,0.623628691983122,0.605411650119615
ensemble_model_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svdne,4,0,4,10, highest_sv_std_filters, svdne,1538,512,512,0.600312256049961,0.19984387197502,0.19984387197502, [0.82792208 0.82467532 0.83116883 0.80519481 0.83333333],0.591885441527446,0.618138424821002,0.857744107744108,0.99545159194282,0.996098829648895,0.995448634590377,0.605080831408776,0.655,0.594623287671233,0.652173913043478,0.684931506849315,0.614965753424657,0.861019736842105,0.881313131313131,0.857744107744108
ensemble_model_v2_N4_B0_E4_nb_zones_10_highest_sv_std_filters_svdne,4,0,4, zones, highest_sv_std_filters, svdne,1558,519,519,0.600154083204931,0.199922958397535,0.199922958397535, [0.82692308 0.85897436 0.83974359 0.87179487 0.83548387],0.618581907090465,0.63080684596577,0.859006734006734,0.981958762886598,0.978177150192555,0.982028241335045,0.666666666666667,0.764705882352941,0.618938307030129,0.676659528907923,0.770731707317073,0.630463892874223,0.86529955770004,0.905723905723906,0.859006734006734
svm_model_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svd,4,0,4,12, highest_sv_std_filters, svd,1858,619,619,0.600129198966408,0.199935400516796,0.199935400516796, [0.79301075 0.80645161 0.77956989 0.79032258 0.81081081],0.478764478764479,0.525096525096525,0.852272727272727,0.950715421303657,0.965554359526372,0.94994617868676,0.587155963302752,0.755905511811024,0.484013361966118,0.621538461538461,0.765151515151515,0.520371033166309,0.861756597085467,0.920875420875421,0.852272727272727
ensemble_model_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svd,4,0,4,12, highest_sv_std_filters, svd,1778,592,592,0.600270087778528,0.199864956110736,0.199864956110736, [0.80337079 0.78651685 0.8258427  0.79213483 0.83898305],0.712374581939799,0.678929765886288,0.913720538720539,0.987186629526462,0.996625421822272,0.987064116985377,0.745562130177515,0.868965517241379,0.716950291088222,0.714285714285714,0.779220779220779,0.675817286162114,0.916970433373835,0.952861952861953,0.913720538720539
ensemble_model_v2_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svd,4,0,4, zones, highest_sv_std_filters, svd,1736,578,578,0.600276625172891,0.199861687413555,0.199861687413555, [0.79597701 0.82471264 0.82758621 0.80057803 0.82947977],0.584375,0.615625,0.878787878787879,0.981609195402299,0.983870967741936,0.981566820276498,0.614492753623188,0.701986754966887,0.590638347897645,0.664850136239782,0.72189349112426,0.609291116423057,0.882544861337684,0.910774410774411,0.878787878787879
svm_model_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svdn,4,0,4,12, highest_sv_std_filters, svdn,1688,562,562,0.600284495021337,0.199857752489331,0.199857752489331, [0.65384615 0.64201183 0.62426036 0.64792899 0.63988095],0.482558139534884,0.505813953488372,0.758417508417508,0.866113744075829,0.866113744075829,0.866113744075829,0.491428571428571,0.5375,0.486141304347826,0.552631578947368,0.570652173913043,0.500951086956522,0.762613730355666,0.776094276094276,0.758417508417508
ensemble_model_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svdn,4,0,4,12, highest_sv_std_filters, svdn,1658,552,552,0.600289645184649,0.199855177407676,0.199855177407676, [0.6746988  0.65662651 0.68674699 0.66566265 0.67575758],0.537604456824513,0.515320334261838,0.842171717171717,0.9789283564118,0.980699638118215,0.978890229191797,0.580808080808081,0.631868131868132,0.536273048984913,0.553846153846154,0.610169491525424,0.516623207301173,0.846751123825092,0.872053872053872,0.842171717171717
ensemble_model_v2_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svdn,4,0,4, zones, highest_sv_std_filters, svdn,1660,553,553,0.600144613159798,0.199927693420101,0.199927693420101, [0.65060241 0.68373494 0.65361446 0.65662651 0.65361446],0.564245810055866,0.547486033519553,0.853114478114478,0.98135898977751,0.983132530120482,0.981325301204819,0.566666666666667,0.586206896551724,0.564842578710645,0.557377049180328,0.554347826086957,0.547288855572214,0.853913771452491,0.858585858585859,0.853114478114478
svm_model_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svdne,4,0,4,12, highest_sv_std_filters, svdne,1768,589,589,0.600135777325187,0.199932111337407,0.199932111337407, [0.61016949 0.57344633 0.55649718 0.62429379 0.59375   ],0.62828947368421,0.569078947368421,0.635521885521885,0.584224598930481,0.494343891402715,0.648190045248869,0.634304207119741,0.620253164556962,0.628619732963413,0.543554006968641,0.534246575342466,0.567756199063638,0.58604206500956,0.515993265993266,0.635521885521885
ensemble_model_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svdne,4,0,4,12, highest_sv_std_filters, svdne,1802,600,600,0.600266489007328,0.199866755496336,0.199866755496336, [0.80110497 0.77777778 0.80277778 0.79722222 0.76666667],0.658536585365854,0.609756097560976,0.908249158249158,0.995575221238938,0.99889012208657,0.995560488346282,0.675496688741722,0.723404255319149,0.659647333139026,0.662650602409639,0.753424657534247,0.607208782667833,0.910728910728911,0.936026936026936,0.908249158249158
ensemble_model_v2_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svdne,4,0,4, zones, highest_sv_std_filters, svdne,1856,618,618,0.60025873221216,0.19987063389392,0.19987063389392, [0.81182796 0.78763441 0.80645161 0.81351351 0.79459459],0.696153846153846,0.653846153846154,0.913720538720539,0.980582524271845,0.979525862068966,0.980603448275862,0.732203389830509,0.818181818181818,0.694247159090909,0.685314685314685,0.765625,0.655539772727273,0.915811088295688,0.938552188552189,0.913720538720539
svm_model_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svd,4,48,52,4, highest_sv_std_filters, svd,548,182,182,0.600877192982456,0.199561403508772,0.199561403508772, [0.79090909 0.76363636 0.80909091 0.76363636 0.71296296],0.747252747252747,0.725274725274725,0.81030701754386,0.857670979667283,0.846715328467153,0.85948905109489,0.757894736842105,0.765957446808511,0.746615087040619,0.734042553191489,0.775280898876405,0.726350126857557,0.811751904243743,0.816192560175055,0.81029408228533
ensemble_model_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svd,4,48,52,4, highest_sv_std_filters, svd,606,202,202,0.6,0.2,0.2, [0.8442623  0.82786885 0.80327869 0.83333333 0.84166667],0.698019801980198,0.742574257425743,0.857425742574257,0.948247078464107,0.937293729372937,0.948844884488449,0.744769874476987,0.881188118811881,0.698019801980198,0.777777777777778,0.858490566037736,0.736536949685535,0.865671641791045,0.909803921568627,0.856901960784314
ensemble_model_v2_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svd,4,48,52, zones, highest_sv_std_filters, svd,614,204,204,0.600782778864971,0.199608610567515,0.199608610567515, [0.77419355 0.81451613 0.68852459 0.74590164 0.63114754],0.769607843137255,0.735294117647059,0.874755381604697,0.956521739130435,0.96742671009772,0.956026058631922,0.785388127853881,0.868686868686869,0.772438672438673,0.773109243697479,0.867924528301887,0.729880631497882,0.88126159554731,0.927734375,0.87465150122549
svm_model_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svdn,4,48,52,4, highest_sv_std_filters, svdn,576,192,192,0.6,0.2,0.2, [0.55172414 0.59482759 0.50862069 0.52631579 0.53508772],0.552083333333333,0.505208333333333,0.696875,0.797794117647059,0.753472222222222,0.809027777777778,0.505747126436781,0.444444444444444,0.555555555555556,0.463276836158192,0.450549450549451,0.502502448047003,0.674860335195531,0.631799163179916,0.696604975780829
ensemble_model_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svdn,4,48,52,4, highest_sv_std_filters, svdn,656,218,218,0.600732600732601,0.1996336996337,0.1996336996337, [0.62121212 0.58333333 0.58333333 0.59230769 0.56923077],0.619266055045872,0.568807339449541,0.801282051282051,0.939024390243902,0.939024390243902,0.939024390243902,0.646808510638298,0.644067796610169,0.617033898305085,0.53921568627451,0.504587155963303,0.568807339449541,0.801826484018265,0.790990990990991,0.801454527152851
ensemble_model_v2_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svdn,4,48,52, zones, highest_sv_std_filters, svdn,658,219,219,0.60036496350365,0.199817518248175,0.199817518248175, [0.52272727 0.54545455 0.52272727 0.50757576 0.47692308],0.552511415525114,0.575342465753425,0.769160583941606,0.906060606060606,0.908814589665654,0.905775075987842,0.5625,0.605769230769231,0.555058528428094,0.635294117647059,0.658536585365854,0.563643292682927,0.777875329236172,0.796762589928058,0.768751665334399
svm_model_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svdne,4,48,52,4, highest_sv_std_filters, svdne,554,184,184,0.600867678958785,0.199566160520607,0.199566160520607, [0.60714286 0.53571429 0.58181818 0.54545455 0.54545455],0.494565217391304,0.576086956521739,0.570498915401301,0.433249370277078,0.310469314079422,0.593862815884477,0.279069767441861,0.185567010309278,0.512323735039697,0.370967741935484,0.258426966292135,0.566055588409225,0.390769230769231,0.274298056155508,0.571789550953571
ensemble_model_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svdne,4,48,52,4, highest_sv_std_filters, svdne,576,192,192,0.6,0.2,0.2, [0.77586207 0.78448276 0.78448276 0.84210526 0.80701754],0.744791666666667,0.791666666666667,0.902083333333333,0.991364421416235,0.996527777777778,0.991319444444444,0.72316384180791,0.711111111111111,0.74281045751634,0.801980198019802,0.81,0.790869565217391,0.90187891440501,0.903765690376569,0.902090314067953
ensemble_model_v2_N4_B48_E52_nb_zones_4_highest_sv_std_filters_svdne,4,48,52, zones, highest_sv_std_filters, svdne,598,199,199,0.600401606425703,0.199799196787149,0.199799196787149, [0.78333333 0.825      0.85833333 0.875      0.76271186],0.733668341708543,0.738693467336683,0.877510040160643,0.971235194585448,0.959866220735786,0.971571906354515,0.766519823788546,0.852941176470588,0.7305942995755,0.771929824561404,0.888888888888889,0.739444444444444,0.883365200764818,0.924,0.877322580645161
svm_model_N4_B48_E52_nb_zones_6_highest_sv_std_filters_svd,4,48,52,6, highest_sv_std_filters, svd,932,310,310,0.600515463917526,0.199742268041237,0.199742268041237, [0.71276596 0.74731183 0.6827957  0.69354839 0.70967742],0.709677419354839,0.754838709677419,0.779639175257732,0.816283924843424,0.839055793991416,0.811158798283262,0.732142857142857,0.78343949044586,0.708713209275218,0.776470588235294,0.790419161676647,0.75185293748168,0.790697674418605,0.817721518987342,0.778939499651151
ensemble_model_N4_B48_E52_nb_zones_6_highest_sv_std_filters_svd,4,48,52,6, highest_sv_std_filters, svd,884,294,294,0.600543478260869,0.199728260869565,0.199728260869565, [0.81460674 0.76404494 0.82386364 0.82954545 0.70454545],0.724489795918367,0.731292517006803,0.876358695652174,0.975225225225225,0.979638009049774,0.975113122171945,0.734426229508197,0.708860759493671,0.7257539091586,0.732203389830509,0.765957446808511,0.732651926018634,0.877688172043011,0.881241565452092,0.876325297089931
ensemble_model_v2_N4_B48_E52_nb_zones_6_highest_sv_std_filters_svd,4,48,52, zones, highest_sv_std_filters, svd,868,289,289,0.600276625172891,0.199861687413555,0.199861687413555, [0.74712644 0.75287356 0.72413793 0.74137931 0.70930233],0.771626297577855,0.726643598615917,0.864453665283541,0.942242355605889,0.95852534562212,0.941244239631336,0.762589928057554,0.711409395973154,0.77356184084372,0.734006734006734,0.756944444444444,0.726748084291188,0.86556927297668,0.867950481430536,0.864434211508036
svm_model_N4_B48_E52_nb_zones_6_highest_sv_std_filters_svdn,4,48,52,6, highest_sv_std_filters, svdn,982,327,327,0.600244498777506,0.199877750611247,0.199877750611247, [0.53030303 0.59693878 0.59183673 0.54081633 0.56632653],0.519877675840978,0.541284403669725,0.564180929095355,0.66884176182708,0.835030549898167,0.586558044806517,0.618004866180049,0.779141104294479,0.520668113122849,0.628712871287129,0.814102564102564,0.553250112460639,0.650661440470358,0.819753086419753,0.566656204226826
